"","Date","Site","TN","TP","Nitrate","Ammonium","SRP","DOC","Stream","DateStream","Q"
"417",2020-12-02,"16",3.08094837261504,0.0935737197212698,2.75,-0.00279,73.2,3.961,"MB","2020-12-02 MB",0.155357663089881
"418",2020-12-02,"17",NA,NA,0.0221,0.0882,4.28,1.078,"Wells","2020-12-02 Wells",NA
"419",2020-12-02,"18",3.23526936026936,0.102090476717177,2.91,0.00517,77.3,4.24,"MB","2020-12-02 MB",0.155357663089881
"420",2020-12-02,"18D",3.16512345679012,0.102422298418317,2.91,0.0921,76.9,4.003,"Wells","2020-12-02 Wells",NA
"421",2020-12-02,"19",3.29138608305275,0.0998783320429156,2.97,0.0103,76.5,3.892,"MB","2020-12-02 MB",0.155357663089881
"422",2020-12-02,"2",4.18925364758698,0.09644950779781,4.09,-0.0287,80.1,2.985,"LF","2020-12-02 LF",0.280363354410158
"423",2020-12-02,"20",3.48779461279461,0.105851122663422,NA,NA,NA,3.986,"MB","2020-12-02 MB",0.155357663089881
"424",2020-12-02,"21",NA,NA,0.273,0.088,4.41,4.459,"Wells","2020-12-02 Wells",NA
"425",2020-12-02,"22",4.06299102132435,0.0463444309257825,3.95,-0.0294,38.6,1.817,"DE","2020-12-02 DE",0.117263808742579
"426",2020-12-02,"23",4.28745791245791,0.0477823249640527,4.16,-0.041,40.1,1.765,"DE","2020-12-02 DE",0.117263808742579
"427",2020-12-02,"24",4.32954545454546,0.0438004645503816,4.23,-0.0302,39.2,1.923,"DE","2020-12-02 DE",0.117263808742579
"428",2020-12-02,"25",4.42774971941639,0.0483353611326181,4.34,-0.0399,39.3,1.776,"DE","2020-12-02 DE",0.117263808742579
"429",2020-12-02,"3",NA,NA,0.0377,0.146,5.49,4.635,"Wells","2020-12-02 Wells",NA
"430",2020-12-02,"31",NA,NA,3.6,0.0232,17.5,1.013,"FM_TD","2020-12-02 FM_TD",NA
"431",2020-12-02,"34",NA,NA,5.98,0.0577,32.6,1.117,"FM_TD","2020-12-02 FM_TD",NA
"432",2020-12-02,"4",4.31551627384961,0.0978874018360801,4.13,-0.0257,80.7,3.004,"LF","2020-12-02 LF",0.280363354410158
"433",2020-12-02,"5",4.46983726150393,0.0978874018360801,4.17,-0.0327,80.5,2.922,"LF","2020-12-02 LF",0.280363354410158
"434",2020-12-02,"6",4.38566217732884,0.150647052317222,4.36,-0.0305,136,2.861,"LF","2020-12-02 LF",0.280363354410158
"435",2020-12-02,"7",NA,NA,0.159,0.0335,4.38,1.439,"Wells","2020-12-02 Wells",NA
"436",2020-12-02,"8",4.52595398428732,0.061276407477049,4.38,-0.0321,48.8,2.798,"FM","2020-12-02 FM",0.441770710639034
"437",2020-12-02,"9",NA,NA,0.033,0.028,4.82,1.168,"Wells","2020-12-02 Wells",NA
"438",2020-12-14,"1",1.93055555555556,0.0853887844265015,0.966,0.0459,1.07,4.4,"BD","2020-12-14 BD",NA
"439",2020-12-14,"10",2.82842312008979,0.0186926224975113,2.7,-0.0474,14,2.118,"FM","2020-12-14 FM",0.132347872059076
"440",2020-12-14,"11",2.85648148148148,0.0170335139918151,2.86,-0.0394,12.9,2.081,"FM","2020-12-14 FM",0.132347872059076
"441",2020-12-14,"12",3.17915263748597,0.0176971573940936,3,-0.00603,10.9,2.081,"FM_Branch","2020-12-14 FM_Branch",0.101636548347767
"442",2020-12-14,"12D",3.17915263748597,0.0176971573940936,2.99,0.033,11,2.059,"Wells","2020-12-14 Wells",NA
"443",2020-12-14,"13",NA,NA,0.0222,0.131,4.9,1.263,"Wells","2020-12-14 Wells",NA
"444",2020-12-14,"14",1.83235129068462,0.028647273531689,1.71,-0.0427,16,2.578,"EF","2020-12-14 EF",0.0304810384139257
"445",2020-12-14,"15",1.87443883277217,0.0257714854551488,1.76,-0.0338,17.8,2.563,"EF","2020-12-14 EF",0.0304810384139257
"446",2020-12-14,"16",1.86040965207632,0.0551930096228293,1.59,-0.0414,41.8,2.983,"MB","2020-12-14 MB",0.0890117102758585
"447",2020-12-14,"17",NA,NA,0.0224,0.115,4.76,1.287,"Wells","2020-12-14 Wells",NA
"448",2020-12-14,"18",2.19710998877666,0.0630461232164584,1.87,-0.0375,49.3,3.095,"MB","2020-12-14 MB",0.0890117102758585
"449",2020-12-14,"18D",2.05681818181818,0.0632673376838845,1.87,-0.0244,50.9,3.097,"Wells","2020-12-14 Wells",NA
"450",2020-12-14,"19",2.19710998877666,0.0696825572392435,1.96,-0.0225,47.5,3.238,"MB","2020-12-14 MB",0.0890117102758585
"451",2020-12-14,"2",2.70216049382716,0.0400398186041367,2.53,-0.0425,31.3,2.473,"LF","2020-12-14 LF",0.0945767018565813
"452",2020-12-14,"20",2.28128507295174,0.0659219112929986,2.06,-0.00423,43,3.314,"MB","2020-12-14 MB",0.0890117102758585
"453",2020-12-14,"22",2.99677328843996,0.0295321314013936,2.75,-0.0377,22.1,1.653,"DE","2020-12-14 DE",0.0671859499045078
"454",2020-12-14,"23",3.10900673400673,0.0337352062824909,2.97,-0.0422,26.7,1.734,"DE","2020-12-14 DE",0.0671859499045078
"455",2020-12-14,"24",3.12303591470258,0.0352837075544741,3.08,-0.0405,29.8,1.703,"DE","2020-12-14 DE",0.0671859499045078
"456",2020-12-14,"25",2.99677328843996,0.040482247538989,3.04,-0.0318,30.4,1.822,"DE","2020-12-14 DE",0.0671859499045078
"457",2020-12-14,"3",NA,NA,0.0224,0.133,4.26,3.187,"Wells","2020-12-14 Wells",NA
"458",2020-12-14,"31",NA,NA,3.34,0.0372,15.6,0.887,"FM_TD","2020-12-14 FM_TD",NA
"459",2020-12-14,"34",NA,NA,8.83,0.0505,41.2,1.21,"FM_TD","2020-12-14 FM_TD",NA
"460",2020-12-14,"4",2.58992704826038,0.0387125317995797,2.53,-0.0275,28.5,2.57,"LF","2020-12-14 LF",0.0945767018565813
"461",2020-12-14,"5",2.71618967452301,0.0407034620064152,2.53,-0.0291,28.2,2.511,"LF","2020-12-14 LF",0.0945767018565813
"462",2020-12-14,"6",2.64604377104377,0.040482247538989,2.54,-0.0328,27.7,2.56,"LF","2020-12-14 LF",0.0945767018565813
"463",2020-12-14,"7",NA,NA,0.119,0.0361,4.84,1.65,"Wells","2020-12-14 Wells",NA
"464",2020-12-14,"8",2.7442480359147,0.0190244441986506,2.72,-0.0395,13.5,2.183,"FM","2020-12-14 FM",0.132347872059076
"465",2020-12-14,"9",NA,NA,0.0331,0.0406,4.07,1.323,"Wells","2020-12-14 Wells",NA
"466",2021-01-12,"1",-0.31008,0.100464,2.79,0.104382,44.3,3.714,"BD","2021-01-12 BD",NA
"467",2021-01-12,"11",4.87838,0.030393,5.02,-0.04392,24.3,1.5896,"FM","2021-01-12 FM",0.197792710315774
"468",2021-01-12,"12",5.391485,0.02962,5.32,-0.01132,23.6,1.4723,"FM_Branch","2021-01-12 FM_Branch",0.151894911886999
"469",2021-01-12,"12D",5.405353,0.029951,5.3,-0.00154,24.3,1.4723,"Wells","2021-01-12 Wells",NA
"470",2021-01-12,"14",4.087921,0.02542,4.19,-0.02682,18.1,1.8342,"EF","2021-01-12 EF",0.0455536391128259
"471",2021-01-12,"15",4.420746,0.026857,4.27,-0.02892,18.9,1.7791,"EF","2021-01-12 EF",0.0455536391128259
"472",2021-01-12,"16",2.964637,0.055703,2.87,-0.02462,46.1,NA,"MB","2021-01-12 MB",0.0726835271823946
"473",2021-01-12,"19",3.422272,0.062666,3.16,0.004012,49,2.3706,"MB","2021-01-12 MB",0.0726835271823946
"474",2021-01-12,"2",5.641104,0.037025,5.78,-0.01542,30.3,1.6006,"LF","2021-01-12 LF",0.392461456351536
"475",2021-01-12,"20",3.49161,0.063218,3.25,-0.00372,47.7,2.3305,"MB","2021-01-12 MB",0.0726835271823946
"476",2021-01-12,"22",3.990847,0.02973,3.93,-0.02302,27,1.1434,"DE","2021-01-12 DE",0.0548614536337442
"477",2021-01-12,"23",4.171127,0.033156,4.19,-0.03132,29.1,1.1505,"DE","2021-01-12 DE",0.0548614536337442
"478",2021-01-12,"24",4.420746,0.033267,4.28,-0.03042,30,1.2016,"DE","2021-01-12 DE",0.0548614536337442
"479",2021-01-12,"25",4.448481,0.033488,4.37,-0.02062,30.6,1.1695,"DE","2021-01-12 DE",0.0548614536337442
"480",2021-01-12,"4",5.890723,0.037246,5.78,-0.02542,29.8,1.7269,"LF","2021-01-12 LF",0.392461456351536
"481",2021-01-12,"40",4.295937,0.026746,4.14,-0.01462,19.8,1.765,"EF","2021-01-12 EF",0.0455536391128259
"482",2021-01-12,"41",5.377618,0.030283,5.23,-0.02292,25.2,1.4783,"FM_Branch","2021-01-12 FM_Branch",0.151894911886999
"483",2021-01-12,"42",5.36375,0.02973,5.22,-0.01742,23.7,1.5044,"FM_Branch","2021-01-12 FM_Branch",0.151894911886999
"484",2021-01-12,"5",5.862987,0.036251,5.79,-0.02362,30.4,1.6387,"LF","2021-01-12 LF",0.392461456351536
"485",2021-01-12,"6",5.849119,0.037798,5.86,0.001842,30.5,2.2473,"LF","2021-01-12 LF",0.392461456351536
"486",2021-01-12,"8",4.947719,0.029841,5.07,-0.04262,23.2,1.5615,"FM","2021-01-12 FM",0.197792710315774
"487",2021-01-27,"0",3.297462,0.070955,2.88,-0.01672,13.1,3.3641,"BD","2021-01-27 BD",1.07759234450166
"488",2021-01-27,"1",3.519345,0.053492,2.89,0.002792,13.2,3.5075,"BD","2021-01-27 BD",1.07759234450166
"489",2021-01-27,"10",3.241991,0.020557,3.23,-0.01502,11.8,1.7851,"FM","2021-01-27 FM",0.278517660270252
"490",2021-01-27,"11",3.255859,0.021994,3.22,-0.01882,12.4,1.8122,"FM","2021-01-27 FM",0.278517660270252
"491",2021-01-27,"12",3.588684,0.020889,3.53,-0.02132,12.6,1.6227,"FM_Branch","2021-01-27 FM_Branch",0.21388763720454
"492",2021-01-27,"12D",3.685758,0.02122,3.52,-0.02612,12.5,1.6618,"Wells","2021-01-27 Wells",NA
"493",2021-01-27,"13",0.374151,NA,0.0325,0.089782,6.4,2.6303,"Wells","2021-01-27 Wells",NA
"494",2021-01-27,"14",3.075579,0.021883,2.96,-0.04642,9.87,NA,"EF","2021-01-27 EF",0.0641454023368417
"495",2021-01-27,"15",3.31133,0.021441,3.08,-0.02272,9.85,2.0327,"EF","2021-01-27 EF",0.0641454023368417
"496",2021-01-27,"16",2.382194,0.040009,2.18,-0.01942,28.7,2.2112,"MB","2021-01-27 MB",0.0802604360642565
"497",2021-01-27,"17",NA,NA,0.0177,0.018782,5.38,0.962,"Wells","2021-01-27 Wells",NA
"498",2021-01-27,"18",2.562474,0.044982,2.35,-0.00632,32.5,2.2944,"MB","2021-01-27 MB",0.0802604360642565
"499",2021-01-27,"18D",2.437665,0.045203,2.34,0.001032,33.2,2.2904,"Wells","2021-01-27 Wells",NA
"500",2021-01-27,"19",2.534739,0.04443,2.41,-0.01332,30.3,2.3686,"MB","2021-01-27 MB",0.0802604360642565
"501",2021-01-27,"2",4.171127,0.026636,4.02,0.006436,15.6,NA,"LF","2021-01-27 LF",0.418686062561974
"502",2021-01-27,"20",2.66452,0.032162,2.47,0.012862,28.9,2.4127,"MB","2021-01-27 MB",0.0802604360642565
"503",2021-01-27,"22",3.588684,0.044319,3.37,-0.05242,20.1,1.4613,"DE","2021-01-27 DE",0.708033573141487
"504",2021-01-27,"23",3.463875,0.028736,3.54,-0.00442,24,1.4673,"DE","2021-01-27 DE",0.708033573141487
"505",2021-01-27,"24",3.727361,0.031278,3.64,-0.02202,25.3,1.5074,"DE","2021-01-27 DE",0.708033573141487
"506",2021-01-27,"25",3.699626,0.031167,3.72,-0.01482,26,1.5495,"DE","2021-01-27 DE",0.708033573141487
"507",2021-01-27,"3",NA,NA,0.0135,0.066882,6.13,1.5024,"Wells","2021-01-27 Wells",NA
"508",2021-01-27,"31",5.100263,NA,5.07,-0.02842,17.1,0.7045,"FM_TD","2021-01-27 FM_TD",NA
"509",2021-01-27,"4",4.03245,0.025641,4.04,-0.03052,15.4,1.734,"LF","2021-01-27 LF",0.418686062561974
"510",2021-01-27,"40",2.978505,0.021994,2.86,-0.00147,9.86,2.0879,"EF","2021-01-27 EF",0.0641454023368417
"511",2021-01-27,"41",3.325198,0.020778,3.41,0.006796,12.7,1.6297,"FM_Branch","2021-01-27 FM_Branch",0.21388763720454
"512",2021-01-27,"42",3.380668,0.021662,3.42,0.004852,12.6,1.6377,"FM_Branch","2021-01-27 FM_Branch",0.21388763720454
"513",2021-01-27,"5",4.254334,0.026857,4.08,-0.01802,16.5,1.735,"LF","2021-01-27 LF",0.418686062561974
"514",2021-01-27,"6",4.365275,0.026967,4.2,-0.00782,17.1,1.756,"LF","2021-01-27 LF",0.418686062561974
"515",2021-01-27,"7",0.709749,NA,0.544,-0.00832,5.98,1.359,"Wells","2021-01-27 Wells",NA
"516",2021-01-27,"8",3.408404,0.021441,3.23,-0.01132,12.4,1.9004,"FM","2021-01-27 FM",0.278517660270252
"517",2021-01-27,"9",0.198031,NA,0.0669,-0.03862,5.58,0.993,"Wells","2021-01-27 Wells",NA
"518",2021-01-27,"TD1",10.61961,NA,10.4,-0.03242,28.4,0.9981,"LF_TD","2021-01-27 LF_TD",NA
"519",2021-01-27,"TD3",5.765913,NA,5.87,0.006172,32.7,0.9058,"LF_TD","2021-01-27 LF_TD",NA
"520",2021-02-24,"0",3.283595,0.050729,2.93,0.092682,9.24,2.9771,"BD","2021-02-24 BD",NA
"521",2021-02-24,"1",4.198863,0.182029,2.83,0.617182,127,3.6188,"BD","2021-02-24 BD",NA
"522",2021-02-24,"10",4.490085,0.078802,5.06,0.101782,113,3.9988,"FM","2021-02-24 FM",6.01376146788991
"523",2021-02-24,"11",4.684232,0.279288,4.77,0.025282,113,4.0038,"FM","2021-02-24 FM",6.01376146788991
"524",2021-02-24,"12",5.294411,0.247237,5.33,0.149182,148,4.5442,"FM_Branch","2021-02-24 FM_Branch",4.61826811926606
"525",2021-02-24,"12D",5.710442,0.249447,NA,NA,NA,4.8379,"Wells","2021-02-24 Wells",NA
"526",2021-02-24,"13",0.45597,NA,0.0971,0.063582,7.44,3.9145,"Wells","2021-02-24 Wells",NA
"527",2021-02-24,"14",4.240466,0.179819,4.93,0.051282,118,4.0389,"EF","2021-02-24 EF",1.38502940366972
"528",2021-02-24,"15",5.682707,0.172082,5.04,0.012882,123,3.9446,"EF","2021-02-24 EF",1.38502940366972
"529",2021-02-24,"16",3.560949,0.197502,3.08,0.029082,146,3.7782,"MB","2021-02-24 MB",0.288871839288265
"530",2021-02-24,"17",0.385245,NA,0.0155,0.032982,5.51,1.1815,"Wells","2021-02-24 Wells",NA
"531",2021-02-24,"18",3.768964,0.208554,3.13,0.032882,157,3.8634,"MB","2021-02-24 MB",0.288871839288265
"532",2021-02-24,"18D",NA,0.353338,3.12,0.013852,157,3.8975,"Wells","2021-02-24 Wells",NA
"533",2021-02-24,"19",3.644155,0.208554,2.7,0.066082,218,4.1311,"MB","2021-02-24 MB",0.288871839288265
"534",2021-02-24,"2",6.043267,0.325707,5.42,0.081282,208,3.4604,"LF","2021-02-24 LF",6.70245398773008
"535",2021-02-24,"20",3.658022,0.216291,3.18,0.026882,166,3.8805,"MB","2021-02-24 MB",0.288871839288265
"536",2021-02-24,"22",4.781306,0.086317,4.5,-0.03932,61.7,2.4057,"DE","2021-02-24 DE",0.488209432454037
"537",2021-02-24,"23",4.975454,0.09538,4.6,-0.05142,61.8,2.3926,"DE","2021-02-24 DE",0.488209432454037
"538",2021-02-24,"24",5.127999,0.079244,4.68,-0.02322,59,2.2443,"DE","2021-02-24 DE",0.488209432454037
"539",2021-02-24,"25",5.36375,0.080681,4.93,-0.01372,59.9,2.2443,"DE","2021-02-24 DE",0.488209432454037
"540",2021-02-24,"3",0.159201,NA,0.0151,0.004332,6.15,NA,"Wells","2021-02-24 Wells",NA
"541",2021-02-24,"31",6.722785,NA,6.02,0.048282,94.4,2.0909,"FM_TD","2021-02-24 FM_TD",NA
"542",2021-02-24,"32",NA,NA,NA,NA,NA,NA,"FM_TD","2021-02-24 FM_TD",NA
"543",2021-02-24,"4",6.098738,0.33897,5.6,0.069182,213,3.4925,"LF","2021-02-24 LF",6.70245398773008
"544",2021-02-24,"40",5.36375,0.254973,4.71,0.008362,108,4.0329,"EF","2021-02-24 EF",1.38502940366972
"545",2021-02-24,"41",6.251283,0.232869,5.18,0.137182,118,4.1852,"FM_Branch","2021-02-24 FM_Branch",4.61826811926606
"546",2021-02-24,"42",6.306754,0.231764,5.24,0.122182,126,4.1903,"FM_Branch","2021-02-24 FM_Branch",4.61826811926606
"547",2021-02-24,"5",6.26515,0.41523,5.72,0.083082,222,3.4123,"LF","2021-02-24 LF",6.70245398773008
"548",2021-02-24,"6",1.550132,0.016689,1.47,-0.03842,5.4,1.2738,"LF","2021-02-24 LF",6.70245398773008
"549",2021-02-24,"7",6.417695,NA,6.2,0.082182,212,3.6318,"Wells","2021-02-24 Wells",NA
"550",2021-02-24,"8",4.961586,0.23508,5.06,0.119182,112,4.3015,"FM","2021-02-24 FM",6.01376146788991
"551",2021-02-24,"9",0.231313,NA,0.181,-0.04012,5.76,1.0462,"Wells","2021-02-24 Wells",NA
"552",2021-02-24,"TD1",6.847594,NA,6.2,0.026082,392,3.6178,"LF_TD","2021-02-24 LF_TD",NA
"553",2021-02-24,"TD3",1.702676,NA,0.978,0.037882,228,3.5797,"LF_TD","2021-02-24 LF_TD",NA
"554",2021-03-10,"0",6.168077,0.156609,5.27,0.057682,101,4.21,"BD","2021-03-10 BD",2.04747330374263
"555",2021-03-10,"1",5.862987,0.164346,5.25,0.095782,106,4.2019,"BD","2021-03-10 BD",2.04747330374263
"556",2021-03-10,"10",4.892248,0.02763,4.75,-0.03742,19.2,1.7871,"FM","2021-03-10 FM",0.483029006905162
"557",2021-03-10,"11",4.975454,0.027409,4.72,5e-04,18.3,1.777,"FM","2021-03-10 FM",0.483029006905162
"558",2021-03-10,"12",5.322147,0.026304,5.03,-0.01792,18.3,1.7398,"FM_Branch","2021-03-10 FM_Branch",0.370942125852819
"559",2021-03-10,"12D",NA,0.025531,5.01,-0.02382,18.2,1.7256,"Wells","2021-03-10 Wells",NA
"560",2021-03-10,"13",NA,NA,NA,NA,NA,4.4679,"Wells","2021-03-10 Wells",NA
"561",2021-03-10,"14",4.129524,0.026083,3.95,-0.03612,15.9,2.0027,"EF","2021-03-10 EF",0.111246410580328
"562",2021-03-10,"15",4.143392,0.02542,3.95,-0.03172,15.6,2.0692,"EF","2021-03-10 EF",0.111246410580328
"563",2021-03-10,"16",2.95077,0.040561,2.57,0.00432,25.1,2.3442,"MB","2021-03-10 MB",0.0890117102758585
"564",2021-03-10,"17",0.327,NA,0.0258,0.03618,5.68,1.4557,"Wells","2021-03-10 Wells",NA
"565",2021-03-10,"18",3.325198,0.062555,2.87,0.007964,31.2,2.5185,"MB","2021-03-10 MB",0.0890117102758585
"566",2021-03-10,"18D",3.228124,0.051835,2.87,-0.06952,31.1,2.5185,"Wells","2021-03-10 Wells",NA
"567",2021-03-10,"19",3.380668,0.054708,2.92,-0.01392,28.2,2.586,"MB","2021-03-10 MB",0.0890117102758585
"568",2021-03-10,"2",6.611843,0.032162,6.16,-0.02382,19.4,1.8012,"LF","2021-03-10 LF",0.633394166675389
"569",2021-03-10,"20",3.547081,0.048519,3.05,0.01088,24.3,2.5719,"MB","2021-03-10 MB",0.0890117102758585
"570",2021-03-10,"22",3.796699,0.02332,3.51,-0.02232,14.8,1.4365,"DE","2021-03-10 DE",0.4482414068745
"571",2021-03-10,"23",3.907641,0.029951,3.7,0.006247,16.3,1.362,"DE","2021-03-10 DE",0.4482414068745
"572",2021-03-10,"24",4.074054,0.028183,3.86,-0.02062,14.5,1.3338,"DE","2021-03-10 DE",0.4482414068745
"573",2021-03-10,"25",4.351408,0.024204,4.01,-0.02642,17.7,1.3992,"DE","2021-03-10 DE",0.4482414068745
"574",2021-03-10,"3",0.19387,NA,0.0267,-0.00254,6.4,1.5,"Wells","2021-03-10 Wells",NA
"575",2021-03-10,"31",5.336014,NA,4.9,-0.02822,13.8,0.6349,"FM_TD","2021-03-10 FM_TD",NA
"576",2021-03-10,"4",6.348357,0.030946,6.13,-0.04932,20.1,1.8606,"LF","2021-03-10 LF",0.633394166675389
"577",2021-03-10,"40",4.282069,0.026194,3.83,0.00608,18.2,2.0047,"EF","2021-03-10 EF",0.111246410580328
"578",2021-03-10,"41",5.086396,0.028625,4.89,0.01194,19.5,1.7307,"FM_Branch","2021-03-10 FM_Branch",0.370942125852819
"579",2021-03-10,"42",5.349882,0.026857,4.89,-0.02752,19,1.6984,"FM_Branch","2021-03-10 FM_Branch",0.370942125852819
"580",2021-03-10,"5",6.708917,0.033599,6.19,-0.03152,21.6,2.2586,"LF","2021-03-10 LF",0.633394166675389
"581",2021-03-10,"6",1.952295,0.017131,1.84,0.00894,5.9,1.4456,"LF","2021-03-10 LF",0.633394166675389
"582",2021-03-10,"7",6.528637,NA,6.29,-0.03222,26.4,1.8919,"Wells","2021-03-10 Wells",NA
"583",2021-03-10,"8",5.086396,0.027962,4.73,-0.02572,19.3,1.8737,"FM","2021-03-10 FM",0.483029006905162
"584",2021-03-10,"9",0.157814,NA,0.0435,-0.00432,6.37,1.0759,"Wells","2021-03-10 Wells",NA
"585",2021-03-10,"TD1",11.38233,NA,10.3,0.01684,21.2,0.9842,"LF_TD","2021-03-10 LF_TD",NA
"586",2021-03-10,"TD2",NA,NA,7.71,-0.03332,23.6,0.584,"LF_TD","2021-03-10 LF_TD",NA
"587",2021-03-10,"TD3",5.00319,NA,4.82,0.00575,35.4,0.8502,"LF_TD","2021-03-10 LF_TD",NA
"588",2021-03-24,"0",5.419221,0.120137,5.02,0.00278,75.2,3.8936,"BD","2021-03-24 BD",2.24409708076459
"589",2021-03-24,"1",6.071003,0.114611,5.06,-0.01602,73.9,3.7768,"BD","2021-03-24 BD",2.24409708076459
"590",2021-03-24,"10",5.696575,0.026746,5.09,-0.05472,15.5,1.9322,"FM","2021-03-24 FM",1.25195005655579
"591",2021-03-24,"11",5.391485,0.026083,5.07,-0.03172,14.7,1.8989,"FM","2021-03-24 FM",1.25195005655579
"592",2021-03-24,"12",6.057135,0.024757,5.44,-0.03722,14.1,1.8818,"FM_Branch","2021-03-24 FM_Branch",0.961435045932016
"593",2021-03-24,"12D",5.835252,0.023873,5.22,0.13018,152,1.9654,"Wells","2021-03-24 Wells",NA
"594",2021-03-24,"13",0.530856,NA,0.0184,0.05598,6.26,NA,"Wells","2021-03-24 Wells",NA
"595",2021-03-24,"14",4.6981,0.029399,4.17,-0.00812,18.4,2.1468,"EF","2021-03-24 EF",0.288336617525363
"596",2021-03-24,"15",4.767439,0.031278,4.23,0.01544,17,2.2475,"EF","2021-03-24 EF",0.288336617525363
"597",2021-03-24,"16",2.95077,0.046309,2.33,-0.02462,20.4,2.8026,"MB","2021-03-24 MB",0.117595286028355
"598",2021-03-24,"17",0.222993,NA,0.0186,0.02458,7.12,1.1383,"Wells","2021-03-24 Wells",NA
"599",2021-03-24,"18",3.241991,0.058908,2.59,-0.01292,25.5,2.997,"MB","2021-03-24 MB",0.117595286028355
"600",2021-03-24,"19",3.380668,0.061561,2.65,-0.00682,23.2,3.0706,"MB","2021-03-24 MB",0.117595286028355
"601",2021-03-24,"2",7.332964,0.02752,6.87,0.00973,13.9,1.7357,"LF","2021-03-24 LF",1.44958995161582
"602",2021-03-24,"20",3.463875,0.057361,2.77,-0.00228,21.4,2.9859,"MB","2021-03-24 MB",0.117595286028355
"603",2021-03-24,"22",4.046318,0.019783,3.61,-0.02932,10.6,1.4567,"DE","2021-03-24 DE",0.688049560351719
"604",2021-03-24,"23",4.226598,0.028073,3.82,-0.01982,11.1,1.5907,"DE","2021-03-24 DE",0.688049560351719
"605",2021-03-24,"24",4.587159,0.020889,3.96,0.00944,10.4,1.4698,"DE","2021-03-24 DE",0.688049560351719
"606",2021-03-24,"25",4.6981,0.021773,4.2,-0.01992,18.1,1.4285,"DE","2021-03-24 DE",0.688049560351719
"607",2021-03-24,"3",NA,NA,0.0151,-0.01142,1.13,4.4659,"Wells","2021-03-24 Wells",NA
"608",2021-03-24,"31",5.18347,NA,4.93,0.008033,14.2,0.733,"FM_TD","2021-03-24 FM_TD",NA
"609",2021-03-24,"32",0.525309,NA,0.0397,-0.03142,7.59,3.9712,"FM_TD","2021-03-24 FM_TD",NA
"610",2021-03-24,"4",7.471641,0.026525,6.86,-0.01862,14.2,1.8153,"LF","2021-03-24 LF",1.44958995161582
"611",2021-03-24,"40",4.448481,0.031388,4.04,0.00818,16.1,2.2989,"EF","2021-03-24 EF",0.288336617525363
"612",2021-03-24,"41",5.973929,0.026415,5.3,-0.03042,14.9,1.9271,"FM_Branch","2021-03-24 FM_Branch",0.961435045932016
"613",2021-03-24,"42",5.821384,0.023873,5.31,0.007921,15.2,1.8627,"FM_Branch","2021-03-24 FM_Branch",0.961435045932016
"614",2021-03-24,"5",7.430037,0.029509,6.94,-0.00412,17,1.7317,"LF","2021-03-24 LF",1.44958995161582
"615",2021-03-24,"6",7.693524,0.02973,7.09,0.01444,20,1.6511,"LF","2021-03-24 LF",1.44958995161582
"616",2021-03-24,"7",1.938427,NA,1.68,0.01284,6.67,1.3045,"Wells","2021-03-24 Wells",NA
"617",2021-03-24,"8",5.641104,0.026746,4.99,-0.01982,16,1.8858,"FM","2021-03-24 FM",1.25195005655579
"618",2021-03-24,"9",0.285397,NA,0.106,-0.00972,7.78,1.0577,"Wells","2021-03-24 Wells",NA
"619",2021-03-24,"TD1",NA,NA,10.3,0.01008,31.8,0.6303,"LF_TD","2021-03-24 LF_TD",NA
"620",2021-03-24,"TD2",6.847594,NA,6.53,-0.02812,27.1,0.6576,"LF_TD","2021-03-24 LF_TD",NA
"621",2021-03-24,"TD3",4.906116,NA,4.67,-0.03992,32.1,0.8814,"LF_TD","2021-03-24 LF_TD",NA
"622",2021-04-07,"0",5.238941,0.057471,4.3,0.00177,3.08,3.3335,"BD","2021-04-07 BD",NA
"623",2021-04-07,"1",5.072528,0.04874,4.31,-0.0558,3.12,3.3778,"BD","2021-04-07 BD",NA
"624",2021-04-07,"10",4.240466,0.021773,3.82,-0.0254,4.94,2.1911,"FM","2021-04-07 FM",0.375065439874278
"625",2021-04-07,"11",4.198863,0.021883,3.79,0.00349,4.67,2.2928,"FM","2021-04-07 FM",0.375065439874278
"626",2021-04-07,"12",4.559423,0.021883,4.15,-0.0529,4.77,2.2828,"FM_Branch","2021-04-07 FM_Branch",0.288031504551452
"627",2021-04-07,"12D",4.351408,0.022657,4.15,-0.013,4.59,2.2173,"Wells","2021-04-07 Wells",NA
"628",2021-04-07,"14",3.283595,0.022878,3.03,-0.0513,4.39,2.4369,"EF","2021-04-07 EF",0.086381321457445
"629",2021-04-07,"15",3.547081,0.023541,3.09,-0.0117,4.76,2.4913,"EF","2021-04-07 EF",0.086381321457445
"630",2021-04-07,"16",1.688809,0.024978,1.38,-0.00981,5.42,2.5991,"MB","2021-04-07 MB",0.0856948948369739
"631",2021-04-07,"18",1.993898,0.028515,1.71,0.00375,11.9,2.6998,"MB","2021-04-07 MB",0.0856948948369739
"632",2021-04-07,"19",2.312855,0.035256,1.84,-0.0145,8.96,2.8288,"MB","2021-04-07 MB",0.0856948948369739
"633",2021-04-07,"2",5.654972,0.020999,5.34,-0.0673,4.58,2.4379,"LF","2021-04-07 LF",0.625252966288869
"634",2021-04-07,"20",2.493135,0.026636,2.03,0.0076,5.52,2.99,"MB","2021-04-07 MB",0.0856948948369739
"635",2021-04-07,"22",2.673416,0.015915,2.49,0.00222,3.63,1.6803,"DE","2021-04-07 DE",0.0646824209280531
